,magnitude,date_time,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,year,month
595,6.6,2008-06-27 11:40:00,4,5,unknown,0,680,us,630,0.0,18.4,mwc,17.0,11.005,91.824,2008,6
596,6.9,2008-06-13 23:43:00,7,8,unknown,0,888,us,654,0.0,17.1,mwc,7.8,39.03,140.881,2008,6
597,7.9,2008-05-12 06:28:00,9,9,unknown,0,1870,us,774,0.0,11.3,mwc,19.0,31.002,103.322,2008,5
598,6.9,2008-05-07 16:45:00,5,5,unknown,0,910,us,519,0.0,21.1,mwc,27.0,36.164,141.526,2008,5
599,7.3,2008-04-09 12:46:00,0,6,unknown,0,820,us,486,0.0,13.4,mwc,33.0,-20.071,168.892,2008,4
600,7.2,2008-03-20 22:32:00,0,7,unknown,0,798,us,532,0.0,25.9,mwc,10.0,35.49,81.467,2008,3
601,6.9,2008-03-03 14:11:00,4,5,unknown,0,740,us,544,0.0,25.9,mwc,24.0,13.351,125.63,2008,3
602,6.7,2008-02-25 21:02:00,5,6,unknown,0,696,us,543,0.0,15.1,mwc,25.0,-2.245,99.808,2008,2
603,6.6,2008-02-25 18:06:00,4,6,unknown,0,674,us,421,0.0,17.7,mwc,25.0,-2.332,99.891,2008,2
604,7.2,2008-02-25 08:36:00,4,7,unknown,0,832,us,505,0.0,18.4,mwc,25.0,-2.486,99.972,2008,2
605,6.5,2008-02-24 14:46:00,4,6,unknown,0,654,us,429,0.0,28.3,mwc,22.0,-2.405,99.931,2008,2
606,7.4,2008-02-20 08:08:00,5,7,unknown,0,914,us,607,0.0,16.4,mwc,26.0,2.768,95.964,2008,2
607,6.5,2008-02-14 12:08:00,8,5,unknown,0,692,us,650,0.0,30.7,mwc,28.0,36.345,21.863,2008,2
608,6.9,2008-02-14 10:09:00,6,6,unknown,0,941,us,645,0.0,30.6,mwc,29.0,36.501,21.67,2008,2
609,6.5,2008-02-12 12:50:00,7,6,unknown,0,723,us,521,0.0,27.6,mwc,83.0,16.357,-94.304,2008,2
610,6.6,2007-12-20 07:55:00,7,6,unknown,0,808,us,461,0.0,18.8,mwc,20.0,-39.011,178.291,2007,12
611,6.7,2007-12-16 08:09:00,5,7,unknown,0,704,us,481,0.0,30.3,mwb,45.0,-22.954,-70.182,2007,12
612,7.4,2007-11-29 19:00:00,7,7,unknown,0,1542,us,663,0.0,13.4,mwb,156.0,14.944,-61.274,2007,11
613,6.6,2007-11-27 11:49:00,3,6,unknown,0,672,us,280,0.0,26.9,mwc,16.0,-10.95,162.149,2007,11
614,6.5,2007-11-25 19:53:00,5,7,unknown,0,653,us,272,0.0,27.6,mwc,18.0,-8.224,118.467,2007,11
615,6.5,2007-11-25 16:02:00,7,7,unknown,0,657,us,353,0.0,27.5,mwc,20.0,-8.292,118.37,2007,11
616,6.8,2007-11-22 08:48:00,6,6,unknown,0,722,us,341,0.0,15.9,mwc,53.0,-5.757,147.098,2007,11
617,6.8,2007-11-16 03:13:00,7,6,unknown,0,790,us,649,0.0,27.0,mwc,122.9,-2.312,-77.838,2007,11
618,6.8,2007-11-15 15:05:00,6,7,unknown,0,716,us,285,0.0,40.1,mwc,26.0,-22.925,-70.237,2007,11
619,7.7,2007-11-14 15:40:00,8,7,unknown,0,995,us,610,0.0,22.4,mwc,40.0,-22.247,-69.89,2007,11
620,6.8,2007-10-24 21:02:00,3,5,unknown,0,713,us,494,0.0,23.9,mwc,21.0,-3.899,101.02,2007,10
621,6.8,2007-10-15 12:29:00,4,7,unknown,0,744,us,338,0.0,19.0,mwc,18.0,-44.796,167.553,2007,10
622,6.8,2007-09-26 12:36:00,4,5,unknown,0,713,us,348,0.0,15.5,mwc,40.0,-4.99,153.5,2007,9
623,6.7,2007-09-20 08:31:00,3,5,unknown,0,696,us,503,0.0,26.9,mwc,30.0,-1.999,100.141,2007,9
624,7.0,2007-09-13 03:35:00,4,7,unknown,0,768,us,537,0.0,23.1,mwc,22.0,-2.13,99.627,2007,9
625,6.5,2007-09-13 02:30:00,0,5,unknown,0,650,us,409,0.0,26.2,mwc,28.9,-1.689,99.668,2007,9
626,7.9,2007-09-12 23:49:00,8,7,unknown,0,1133,us,446,0.0,29.1,mwc,35.0,-2.625,100.841,2007,9
627,7.8,2007-09-12 23:49:00,7,8,unknown,0,1152,duputel,0,0.0,0.0,mww,40.5,-2.52,100.139,2007,9
628,8.4,2007-09-12 11:10:00,0,6,unknown,0,1086,official,411,0.0,32.3,mww,34.0,-4.438,101.367,2007,9
629,6.8,2007-09-10 01:49:00,5,6,unknown,0,747,us,653,0.0,17.6,mwc,15.0,2.966,-77.963,2007,9
630,7.2,2007-09-02 01:05:00,0,5,unknown,0,798,us,312,0.0,21.3,mwc,35.0,-11.61,165.762,2007,9
631,6.5,2007-08-16 08:39:00,5,6,unknown,0,675,us,382,0.0,12.8,mwc,15.0,-9.834,159.465,2007,8
632,8.0,2007-08-15 23:40:00,9,8,unknown,0,1385,us,625,0.0,25.7,mwc,39.0,-13.386,-76.603,2007,8
633,7.5,2007-08-08 17:05:00,0,5,unknown,0,865,us,228,0.0,30.7,mwc,280.0,-5.859,107.419,2007,8
634,7.2,2007-08-01 17:08:00,7,7,unknown,0,803,us,494,0.0,20.4,mwb,120.0,-15.595,167.68,2007,8
635,6.9,2007-07-26 05:40:00,3,5,unknown,0,734,us,374,0.0,24.1,mwb,25.0,2.872,127.464,2007,7
636,6.8,2007-07-16 14:17:00,5,4,unknown,0,779,us,664,0.0,18.2,mwb,350.4,36.808,134.85,2007,7
637,6.6,2007-07-16 01:13:00,8,8,unknown,0,831,us,782,0.0,16.7,mwc,12.0,37.535,138.446,2007,7
638,6.7,2007-06-13 19:29:00,6,6,unknown,0,972,us,468,0.0,37.7,mwc,23.0,13.554,-90.618,2007,6
639,6.9,2007-04-01 21:11:00,0,7,unknown,0,732,us,305,0.0,15.3,mwc,10.0,-7.306,155.741,2007,4
640,6.6,2007-04-01 20:47:00,0,7,unknown,0,670,us,251,0.0,16.0,mb,10.0,-7.169,155.777,2007,4
641,8.1,2007-04-01 20:39:00,9,8,unknown,0,1025,us,439,0.0,14.7,mwc,24.0,-8.466,157.043,2007,4
642,6.7,2007-03-25 00:41:00,7,8,unknown,0,782,us,493,0.0,23.9,mwc,8.0,37.336,136.588,2007,3
643,7.1,2007-03-25 00:40:00,3,6,unknown,0,779,us,426,0.0,25.3,mwb,34.0,-20.617,169.357,2007,3
644,6.7,2007-02-20 08:04:00,0,6,unknown,0,691,us,253,0.0,40.3,mwc,12.0,-1.034,126.976,2007,2
645,7.5,2007-01-21 11:27:00,6,5,unknown,0,874,us,570,0.0,21.6,mwc,22.0,1.065,126.282,2007,1
646,8.1,2007-01-13 04:23:00,4,5,unknown,0,1034,us,606,0.0,14.0,mwc,10.0,46.243,154.524,2007,1
647,6.9,2006-12-26 12:34:00,6,7,unknown,0,798,us,466,0.0,31.6,mwc,10.0,21.974,120.493,2006,12
648,7.1,2006-12-26 12:26:00,8,7,unknown,0,1023,us,744,0.0,29.1,mwb,10.0,21.799,120.547,2006,12
649,8.3,2006-11-15 11:14:00,4,7,unknown,0,1064,us,576,0.0,20.9,mwc,10.0,46.592,153.266,2006,11
650,6.6,2006-11-07 17:38:00,0,6,unknown,0,670,us,352,0.0,18.6,mwc,11.0,-6.482,151.195,2006,11
651,6.7,2006-10-20 10:48:00,5,6,unknown,0,732,us,444,0.0,53.4,mwc,23.0,-13.457,-76.677,2006,10
652,6.7,2006-10-17 01:25:00,5,6,unknown,0,692,us,533,0.0,15.6,mwc,32.0,-5.881,150.982,2006,10
653,6.7,2006-10-15 17:07:00,8,9,unknown,0,1481,hv,43,0.0,124.0,md,38.182,19.877,-155.935,2006,10
654,6.9,2006-09-28 06:22:00,3,3,unknown,0,737,us,702,0.0,20.9,mwc,28.0,-16.592,-172.033,2006,9
655,6.8,2006-09-01 10:18:00,0,6,unknown,0,711,us,459,0.0,28.4,mwb,38.0,-6.759,155.512,2006,9
656,6.5,2006-08-24 21:50:00,0,6,unknown,0,650,us,700,0.0,47.4,mwb,43.0,51.148,157.522,2006,8
657,6.8,2006-08-07 22:18:00,5,5,unknown,0,713,us,551,0.0,26.2,mwb,150.0,-15.798,167.789,2006,8
658,7.7,2006-07-17 08:19:00,7,5,unknown,0,947,us,357,0.0,36.8,mwc,20.0,-9.284,107.419,2006,7
659,6.5,2006-05-28 03:12:00,0,6,unknown,0,650,us,477,0.0,20.3,mwc,34.0,-5.724,151.133,2006,5
660,6.6,2006-05-22 11:12:00,0,7,unknown,0,670,us,548,0.0,28.0,mwc,19.0,60.772,165.743,2006,5
661,6.8,2006-05-16 15:28:00,4,5,unknown,0,719,us,701,0.0,16.3,mwb,12.0,0.093,97.05,2006,5
662,8.0,2006-05-03 15:26:00,7,7,unknown,0,1013,us,626,0.0,20.7,mwc,55.0,-20.187,-174.123,2006,5
663,8.0,2006-05-03 15:26:00,8,9,unknown,0,1026,duputel,0,0.0,0.0,mww,60.5,-19.99,-173.907,2006,5
664,6.5,2006-04-30 21:40:00,7,7,unknown,0,653,us,282,0.0,46.3,mwc,12.0,-27.211,-71.056,2006,4
665,6.7,2006-04-30 19:17:00,6,7,unknown,0,696,us,277,0.0,25.6,mwb,12.0,-27.017,-71.022,2006,4
666,6.6,2006-04-29 16:58:00,0,8,unknown,0,670,us,645,0.0,28.4,mwc,11.0,60.491,167.516,2006,4
667,7.6,2006-04-20 23:25:00,0,8,unknown,0,889,us,579,0.0,18.5,mwc,22.0,60.949,167.089,2006,4
668,6.5,2006-04-07 08:30:00,3,5,unknown,0,654,us,247,0.0,25.5,mwc,14.0,-16.527,176.989,2006,4
669,6.7,2006-03-14 06:57:00,0,7,unknown,0,691,us,306,0.0,21.3,mwb,30.1,-3.595,127.214,2006,3
670,7.0,2006-02-22 22:19:00,5,9,unknown,0,891,us,412,0.0,23.2,mwb,11.0,-21.324,33.583,2006,2
671,6.7,2006-01-08 11:34:00,7,6,unknown,0,934,us,769,0.0,19.7,mwb,66.0,36.311,23.212,2006,1
672,6.6,2006-01-04 08:32:00,7,6,unknown,0,703,us,323,0.0,48.2,mwc,14.0,28.164,-112.117,2006,1
673,6.5,2005-12-12 21:47:00,6,5,unknown,0,721,us,529,0.0,20.5,mwb,224.6,36.357,71.093,2005,12
674,6.8,2005-12-05 12:19:00,5,7,unknown,0,744,us,561,0.0,20.0,mwc,22.0,-6.224,29.83,2005,12
675,6.5,2005-12-02 13:13:00,4,5,unknown,0,683,us,464,0.0,48.8,mwc,29.0,38.089,142.122,2005,12
676,6.5,2005-11-19 14:10:00,3,6,unknown,0,651,us,358,0.0,20.7,mwb,21.0,2.164,96.786,2005,11
677,6.8,2005-11-17 19:26:00,0,6,unknown,0,711,us,509,0.0,30.1,mwb,147.0,-22.361,-67.895,2005,11
678,7.6,2005-10-08 03:50:00,9,9,unknown,0,1267,us,724,0.0,21.1,mwc,26.0,34.539,73.588,2005,10
679,6.6,2005-09-29 15:50:00,0,6,unknown,0,670,us,402,0.0,17.7,mwc,25.0,-5.437,151.84,2005,9
680,7.5,2005-09-26 01:55:00,8,7,unknown,0,1018,us,696,0.0,26.2,mwb,115.0,-5.678,-76.398,2005,9
681,7.6,2005-09-09 07:26:00,5,7,unknown,0,891,us,502,0.0,20.0,mwc,90.0,-4.539,153.474,2005,9
682,7.2,2005-08-16 02:46:00,7,7,unknown,0,1104,us,698,0.0,19.6,mwc,36.0,38.276,142.039,2005,8
683,7.2,2005-07-24 15:42:00,4,5,unknown,0,808,us,636,0.0,26.4,mwc,16.0,7.92,92.19,2005,7
684,6.7,2005-07-05 01:52:00,3,6,unknown,0,693,us,398,0.0,22.3,mwc,21.0,1.819,97.082,2005,7
685,6.6,2005-07-02 02:16:00,6,5,unknown,0,719,us,446,0.0,21.1,mwc,27.0,11.245,-86.172,2005,7
686,7.2,2005-06-15 02:50:00,5,4,unknown,0,1318,us,420,0.0,31.4,mwc,16.0,41.292,-125.953,2005,6
687,7.8,2005-06-13 22:44:00,8,7,unknown,0,1020,us,714,0.0,16.1,mwb,115.6,-19.987,-69.197,2005,6
688,6.9,2005-05-19 01:54:00,5,7,unknown,0,740,us,635,0.0,26.0,mwc,30.0,1.989,97.041,2005,5
689,6.7,2005-05-14 05:05:00,6,5,unknown,0,731,us,695,0.0,20.9,mwb,34.0,0.587,98.459,2005,5
690,6.5,2005-04-10 11:14:00,3,6,unknown,0,657,us,478,0.0,21.2,mwc,30.0,-1.714,99.779,2005,4
691,6.7,2005-04-10 10:29:00,5,6,unknown,0,717,us,656,0.0,21.2,mwc,19.0,-1.644,99.607,2005,4
692,8.6,2005-03-28 16:09:00,0,8,unknown,0,1138,official,510,0.0,22.1,mww,30.0,2.085,97.108,2005,3
693,6.6,2005-03-20 01:53:00,8,7,unknown,0,805,us,401,0.0,22.9,mwc,10.0,33.807,130.131,2005,3
694,7.1,2005-03-02 10:42:00,0,5,unknown,0,776,us,569,0.0,18.1,mwb,201.7,-6.527,129.933,2005,3
695,6.8,2005-02-26 12:56:00,0,6,unknown,0,711,us,444,0.0,33.8,mwb,36.0,2.908,95.592,2005,2
696,6.5,2005-02-19 00:04:00,0,7,unknown,0,650,us,371,0.0,31.8,mwb,10.0,-5.562,122.129,2005,2
697,6.5,2005-02-15 14:42:00,3,5,unknown,0,652,us,286,0.0,47.3,mwc,39.7,4.756,126.421,2005,2
698,6.7,2005-02-08 14:48:00,0,4,unknown,0,691,us,457,0.0,30.2,mwb,206.3,-14.252,167.259,2005,2
699,7.1,2005-02-05 12:23:00,7,3,unknown,0,782,us,640,0.0,26.4,mwc,525.0,5.293,123.337,2005,2
700,6.6,2005-01-19 06:11:00,6,4,unknown,0,676,us,225,0.0,78.5,mwc,27.8,34.064,141.491,2005,1
701,6.6,2004-12-26 09:20:00,0,5,unknown,0,670,us,353,0.0,31.9,mwc,16.1,8.879,92.375,2004,12
702,7.2,2004-12-26 04:21:00,5,6,unknown,0,802,us,385,0.0,27.9,mwc,39.2,6.91,92.958,2004,12
703,9.1,2004-12-26 00:58:00,0,8,unknown,0,1274,official,601,0.0,22.0,mw,30.0,3.295,95.982,2004,12
704,8.1,2004-12-23 14:59:00,0,5,unknown,0,1009,us,331,0.0,59.3,mwc,10.0,-49.312,161.345,2004,12
705,6.8,2004-12-14 23:20:00,5,6,unknown,0,858,us,639,0.0,21.8,mwb,10.0,18.958,-81.409,2004,12
706,6.8,2004-12-06 14:15:00,4,7,unknown,0,724,us,759,0.0,23.6,mwb,35.0,42.9,145.228,2004,12
707,7.0,2004-11-28 18:32:00,4,7,unknown,0,771,us,929,0.0,23.9,mwb,39.0,43.006,145.119,2004,11
708,7.1,2004-11-26 02:25:00,0,7,unknown,0,776,us,439,0.0,28.8,mwc,10.0,-3.609,135.404,2004,11
709,7.1,2004-11-22 20:26:00,5,5,unknown,0,782,us,585,0.0,14.7,mwc,10.0,-46.676,164.721,2004,11
710,7.2,2004-11-15 09:06:00,8,8,unknown,0,820,us,708,0.0,50.2,mwb,15.0,4.695,-77.508,2004,11
711,7.5,2004-11-11 21:26:00,5,7,unknown,0,870,us,301,0.0,33.8,mwc,10.0,-8.152,124.868,2004,11
712,6.7,2004-11-11 17:34:00,0,6,unknown,0,691,us,233,0.0,21.5,mwb,10.0,-11.128,162.208,2004,11
713,6.7,2004-11-02 10:02:00,7,4,unknown,0,703,us,459,0.0,37.3,mwb,10.0,49.277,-128.772,2004,11
714,6.6,2004-10-23 08:56:00,0,8,unknown,0,670,us,782,0.0,37.0,mwc,16.0,37.226,138.779,2004,10
715,6.7,2004-10-15 04:08:00,5,6,unknown,0,705,us,698,0.0,24.7,mwb,94.0,24.53,122.694,2004,10
716,7.0,2004-10-09 21:26:00,0,6,unknown,0,754,us,441,0.0,32.2,mwc,35.0,11.422,-86.665,2004,10
717,6.5,2004-10-08 14:36:00,5,5,unknown,0,665,us,526,0.0,18.3,mwb,105.0,13.925,120.534,2004,10
718,6.8,2004-10-08 08:27:00,0,6,unknown,0,711,us,545,0.0,15.7,mwb,36.0,-10.951,162.161,2004,10
719,6.6,2004-09-06 23:29:00,0,4,unknown,0,670,us,478,0.0,29.8,mwc,10.0,33.205,137.227,2004,9
720,7.4,2004-09-05 14:57:00,0,5,unknown,0,842,us,594,0.0,27.5,mwb,10.0,33.184,137.071,2004,9
721,7.2,2004-09-05 10:07:00,0,5,unknown,0,798,us,643,0.0,28.4,mwc,14.0,33.07,136.618,2004,9
722,6.5,2004-08-28 13:41:00,0,7,unknown,0,650,us,349,0.0,30.1,mwb,5.0,-35.173,-70.525,2004,8
723,6.5,2004-07-28 03:56:00,0,7,unknown,0,650,us,305,0.0,39.0,mwc,13.4,-0.443,133.091,2004,7
724,6.9,2004-06-10 15:19:00,0,5,unknown,0,732,us,798,0.0,31.2,mwb,188.6,55.682,160.003,2004,6
725,6.6,2004-05-03 04:36:00,0,7,unknown,0,670,us,282,0.0,46.9,mwb,21.0,-37.695,-73.406,2004,5
726,6.7,2004-04-23 01:50:00,0,5,unknown,0,691,us,386,0.0,27.6,mwb,65.8,-9.362,122.839,2004,4
727,6.5,2004-04-09 15:23:00,0,4,unknown,0,650,us,424,0.0,29.9,mwb,228.4,-13.174,167.198,2004,4
728,6.6,2004-04-05 21:24:00,0,4,unknown,0,670,us,728,0.0,18.3,mwb,187.1,36.512,71.029,2004,4
729,6.7,2004-02-08 08:58:00,0,7,unknown,0,691,us,256,0.0,33.3,mwc,25.7,-3.665,135.339,2004,2
730,7.3,2004-02-07 02:42:00,0,7,unknown,0,820,us,390,0.0,23.0,mwb,10.0,-4.003,135.023,2004,2
731,7.0,2004-02-05 21:05:00,0,7,unknown,0,754,us,367,0.0,33.0,mwc,16.6,-3.615,135.538,2004,2
732,6.7,2004-01-28 22:15:00,0,6,unknown,0,691,us,243,0.0,42.5,mwb,17.4,-3.12,127.4,2004,1
733,7.3,2003-12-27 16:00:00,0,4,unknown,0,820,us,235,0.0,46.6,mwc,10.0,-22.015,169.766,2003,12
734,6.6,2003-12-26 01:56:00,0,9,unknown,0,670,us,552,0.0,44.8,mwc,10.0,28.995,58.311,2003,12
735,6.5,2003-12-25 07:11:00,0,6,unknown,0,650,us,405,0.0,48.4,mwb,33.0,8.416,-82.824,2003,12
736,6.5,2003-12-22 19:15:00,7,9,unknown,0,1390,nc,65,0.04685,71.0,mw,8.382,35.7005,-121.101,2003,12
737,6.8,2003-12-10 04:38:00,0,7,unknown,0,711,us,447,0.0,27.7,mwb,10.0,23.039,121.362,2003,12
738,6.6,2003-11-25 20:19:00,0,6,unknown,0,670,us,384,0.0,25.1,mwb,35.0,-5.581,150.88,2003,11
739,6.5,2003-11-18 17:14:00,0,6,unknown,0,650,us,487,0.0,45.9,mwb,35.0,12.025,125.416,2003,11
740,6.6,2003-11-06 10:38:00,0,5,unknown,0,670,us,475,0.0,26.2,mwb,113.7,-19.262,168.892,2003,11
741,7.0,2003-10-31 01:06:00,0,5,unknown,0,754,us,568,0.0,61.2,mwb,10.0,37.812,142.619,2003,10
742,6.7,2003-10-08 09:06:00,0,6,unknown,0,691,us,556,0.0,55.4,mwc,32.0,42.648,144.57,2003,10
743,6.7,2003-10-01 01:03:00,0,7,unknown,0,691,us,643,0.0,24.5,mwb,10.0,50.211,87.721,2003,10
744,6.5,2003-09-29 02:36:00,0,5,unknown,0,650,us,586,0.0,71.3,mwc,25.0,42.45,144.38,2003,9
745,7.3,2003-09-27 11:33:00,0,7,unknown,0,820,us,667,0.0,24.5,mwb,16.0,50.038,87.813,2003,9
746,7.4,2003-09-25 21:08:00,0,7,unknown,0,842,us,514,0.0,78.8,mwc,33.0,41.774,143.593,2003,9
747,8.16,2003-09-25 19:50:00,0,9,unknown,0,1024,official,0,0.0,0.0,mww,27.0,41.815,143.91,2003,9
748,6.6,2003-09-21 18:16:00,0,7,unknown,0,670,us,518,0.0,24.7,mwb,10.0,19.917,95.672,2003,9
749,7.2,2003-08-21 12:12:00,0,7,unknown,0,798,us,428,0.0,17.5,mwc,28.0,-45.104,167.144,2003,8
750,7.6,2003-08-04 04:37:00,0,6,unknown,0,889,us,315,0.0,25.2,mwc,10.0,-60.532,-43.411,2003,8
751,6.5,2003-07-15 18:46:00,0,6,unknown,0,650,us,156,0.0,31.4,mwb,33.0,-3.828,152.174,2003,7
752,6.8,2003-06-20 13:30:00,0,7,unknown,0,711,us,398,0.0,39.1,mwc,33.0,-30.608,-71.637,2003,6
753,6.9,2003-06-16 22:08:00,0,5,unknown,0,732,us,733,0.0,26.7,mwb,174.8,55.492,159.999,2003,6
754,6.6,2003-06-07 00:32:00,0,6,unknown,0,670,us,419,0.0,27.8,mwc,33.0,-5.095,152.502,2003,6
755,7.0,2003-05-26 19:23:00,0,6,unknown,0,754,us,473,0.0,30.3,mwc,31.0,2.354,128.855,2003,5
756,7.0,2003-05-26 09:24:00,0,7,unknown,0,754,us,690,0.0,19.1,mwb,68.0,38.849,141.568,2003,5
757,6.8,2003-05-21 18:44:00,0,9,unknown,0,711,us,534,0.0,19.4,mwc,12.0,36.964,3.634,2003,5
758,6.5,2003-03-25 02:53:00,0,7,unknown,0,650,us,247,0.0,28.7,mwc,33.0,-8.294,120.743,2003,3
759,6.8,2003-03-11 07:27:00,0,7,unknown,0,711,us,431,0.0,38.4,mwc,40.2,-4.694,153.238,2003,3
760,7.6,2003-01-22 02:06:00,0,7,unknown,0,889,us,551,0.0,0.0,mwb,24.0,18.77,-104.104,2003,1
761,6.5,2003-01-21 02:46:00,0,6,unknown,0,650,us,316,0.0,0.0,mwc,24.0,13.626,-90.774,2003,1
762,7.3,2003-01-20 08:43:00,0,6,unknown,0,820,us,457,0.0,0.0,mwc,33.0,-10.491,160.77,2003,1
763,6.7,2003-01-10 13:11:00,0,5,unknown,0,691,us,323,0.0,0.0,mwb,71.9,-5.311,153.701,2003,1
764,6.7,2002-12-12 08:30:00,0,6,unknown,0,691,us,453,0.0,0.0,mwb,34.0,-4.786,153.275,2002,12
765,7.9,2002-11-03 22:12:00,8,9,unknown,0,1750,ak,0,0.0,0.0,mw,4.2,63.5141,-147.453,2002,11
766,7.4,2002-11-02 01:26:00,0,7,unknown,0,842,us,418,0.0,0.0,mwb,30.0,2.824,96.085,2002,11
767,6.6,2002-10-23 11:27:00,0,7,unknown,0,670,ak,0,0.0,0.0,mw,4.2,63.5144,-147.912,2002,10
768,6.7,2002-10-10 12:28:00,0,7,unknown,0,691,us,250,0.0,0.0,ms,10.0,-1.511,133.973,2002,10
769,7.6,2002-10-10 10:50:00,0,7,unknown,0,889,us,375,0.0,0.0,mwc,10.0,-1.757,134.297,2002,10
770,6.5,2002-09-13 22:28:00,0,6,unknown,0,650,us,646,0.0,0.0,mwc,21.0,13.036,93.068,2002,9
771,7.6,2002-09-08 18:44:00,0,7,unknown,0,889,us,428,0.0,0.0,mwc,13.0,-3.302,142.945,2002,9
772,6.5,2002-08-14 13:57:00,0,4,unknown,0,650,us,260,0.0,0.0,mwc,30.0,14.101,146.199,2002,8
773,6.5,2002-07-31 00:16:00,0,7,unknown,0,650,us,533,0.0,0.0,mwc,10.0,7.929,-82.793,2002,7
774,6.5,2002-06-22 02:58:00,0,8,unknown,0,650,us,555,0.0,0.0,mwc,10.0,35.626,49.047,2002,6
775,6.6,2002-06-18 13:56:00,0,7,unknown,0,670,us,420,0.0,0.0,mwb,54.0,-30.805,-71.124,2002,6
776,6.7,2002-06-17 21:26:00,0,5,unknown,0,691,us,272,0.0,0.0,mwc,33.0,-12.592,166.383,2002,6
777,7.1,2002-04-26 16:06:00,0,7,unknown,0,776,us,257,0.0,0.0,mwc,85.7,13.088,144.619,2002,4
778,6.7,2002-04-18 16:08:00,0,7,unknown,0,691,us,462,0.0,0.0,mwb,62.0,-27.535,-70.586,2002,4
779,6.8,2002-04-18 05:02:00,0,6,unknown,0,711,us,292,0.0,0.0,mwc,24.9,16.985,-100.865,2002,4
780,7.1,2002-03-31 06:52:00,0,6,unknown,0,776,us,550,0.0,0.0,mwc,32.8,24.279,122.179,2002,3
781,6.5,2002-03-28 04:56:00,0,5,unknown,0,650,us,486,0.0,0.0,mwc,125.1,-21.663,-68.329,2002,3
782,7.5,2002-03-05 21:16:00,0,7,unknown,0,865,us,321,0.0,0.0,mwc,31.0,6.033,124.249,2002,3
783,7.4,2002-03-03 12:08:00,0,5,unknown,0,842,us,138,0.0,0.0,mwc,225.6,36.502,70.482,2002,3
784,6.6,2002-02-05 13:27:00,0,6,unknown,0,670,us,444,0.0,0.0,mwc,39.0,-5.345,151.248,2002,2
785,6.5,2002-02-03 07:11:00,0,7,unknown,0,650,us,482,0.0,0.0,mwc,5.0,38.573,31.271,2002,2
786,6.7,2002-01-10 11:14:00,0,8,unknown,0,691,us,333,0.0,0.0,mwc,11.0,-3.212,142.427,2002,1
787,6.6,2002-01-03 10:17:00,0,6,unknown,0,670,us,386,0.0,0.0,mwc,10.0,-17.664,168.004,2002,1
788,7.2,2002-01-02 17:22:00,0,6,unknown,0,798,us,427,0.0,0.0,mwc,21.0,-17.6,167.856,2002,1
789,6.8,2001-12-23 22:52:00,0,7,unknown,0,711,us,385,0.0,0.0,mwc,16.0,-9.613,159.53,2001,12
790,6.8,2001-12-18 04:02:00,0,5,unknown,0,711,us,499,0.0,0.0,mwc,14.0,23.954,122.734,2001,12
791,6.5,2001-12-02 13:01:00,0,5,unknown,0,650,us,605,0.0,0.0,mwc,123.8,39.402,141.089,2001,12
792,7.8,2001-11-14 09:26:00,0,9,unknown,0,936,us,368,0.0,0.0,mwc,10.0,35.946,90.541,2001,11
793,7.0,2001-10-31 09:10:00,0,7,unknown,0,754,us,254,0.0,0.0,mwc,33.0,-5.912,150.196,2001,10
