Number of deaths from earthquakes,Number of people injured from earthquakes,Number of people affected by earthquakes,Number of people left homeless from earthquakes,Number of total people affected by earthquakes,Reconstruction costs from earthquakes,Insured damages against earthquakes,Total economic damages from earthquakes,Death rates from earthquakes,Injury rates from earthquakes,"Number of people affected by earthquakes per 100,000",Homelessness rate from earthquakes,"Total number of people affected by earthquakes per 100,000",Total economic damages from earthquakes as a share of GDP,Entity,Year
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Norway,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Norway,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Norway,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Norway,2010
0,0,0,0,0,,,,0,0,0,0,0,,Oceania,1910
1.7,0,0,0,0,,,,0.017411479,0,0,0,0,,Oceania,1920
30.6,0,1100,0,1100,,,,0.306996726,0,11.03583003,0,11.03583003,,Oceania,1930
0,0,0,0,0,,,,0,0,0,0,0,,Oceania,1940
300,0,0,0,0,,,,2.264496934,0,0,0,0,,Oceania,1950
0.3,3,417.4,40,460.4,0,0,526.9,0.001576089,0.015760893,2.1928656,0.210145242,2.418771735,0.001350978,Oceania,1960
26.8,2.7,1000,50,1052.7,0,0,295,0.12359769,0.013198043,4.704986756,0.224497619,4.942682419,0.000501671,Oceania,1970
2.5,14,1400,50,1464,0,39600,121412.5,0.009740502,0.052505732,5.375058338,0.189477065,5.617041134,0.037285229,Oceania,1980
225.2,106.6,3619.9,1202,4928.5,0,5000,12500,0.738387628,0.35545308,12.12231769,4.159909889,16.63768066,0.003354543,Oceania,1990
25.1,40,1604.9,640,2284.9,0,0,13354,0.070210578,0.113201511,4.645860923,2.026777836,6.78584027,0.001244908,Oceania,2000
37.5,190.4,117270.9,30,117491.3,0,2111180,2851300,0.095283288,0.499558784,299.9438351,0.080112303,300.5235062,0.189818438,Oceania,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oman,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oman,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oman,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oman,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oman,2010
23.1,0,0,0,0,,,,0.117190901,0,0,0,0,,Pakistan,1900
0,0,0,0,0,,,,0,0,0,0,0,,Pakistan,1910
0,0,0,0,0,,,,0,0,0,0,0,,Pakistan,1920
6000,2500,0,0,2500,,,,23.52515325,9.802147188,0,0,9.802147188,,Pakistan,1930
400,0,0,0,0,,,,1.252891831,0,0,0,0,,Pakistan,1940
1.2,0,0,0,0,,,,0.002963841,0,0,0,0,,Pakistan,1950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pakistan,1960
480,1500,3500,520,5520,0,0,325.5,0.740415539,2.311034419,5.436639885,0.801158599,8.548832902,0.003657635,Pakistan,1970
28.9,260.5,1297.5,0,1558,0,0,1000,0.035502447,0.317777436,1.408288432,0,1.726065868,0.003467072,Pakistan,1980
41.3,108.1,17475.5,4206.5,21790.1,0,0,1100,0.03652545,0.096536717,15.77510178,3.642898775,19.51453727,0.002441704,Pakistan,1990
7357.9,12889.7,115169.9,500632,628691.6,520000,0,521050,4.589565323,8.040640127,77.82841707,312.3229317,398.1919889,0.433785684,Pakistan,2000
79.2,344.2,69784.7,13390,83518.9,0,0,11700,0.040550713,0.171354877,34.91092535,6.714236018,41.79651624,0.004935927,Pakistan,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palau,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palestine,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palestine,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Panama,1960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Panama,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Panama,1980
3,59.6,1050,900,2009.6,0,0,0,0.118906064,2.362267142,41.61712247,35.67181926,79.65120888,0,Panama,1990
0.2,7.5,100,34,141.5,0,0,0,0.006232471,0.233717669,3.116235587,1.0595201,4.409473356,0,Panama,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Panama,2010
0,0,0,0,0,,,,0,0,0,0,0,,Papua New Guinea,1930
0,0,0,0,0,,,,0,0,0,0,0,,Papua New Guinea,1940
300,0,0,0,0,,,,14.91795127,0,0,0,0,,Papua New Guinea,1950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Papua New Guinea,1960
1.5,2,400,0,402,0,0,175,0.05389867,0.071864894,14.3729788,0,14.44484369,0.027109208,Papua New Guinea,1970
1.1,0,500,0,500,0,0,412.5,0.028162491,0,11.70640903,0,11.70640903,0.014364313,Papua New Guinea,1980
223.5,86.8,1919.9,1000,3006.7,0,0,500,4.016085534,1.600825735,36.6858586,20.20610224,58.49278658,0.01005116,Papua New Guinea,1990
0.8,7.1,440,640,1087.1,0,0,0,0.013157684,0.116446554,7.214297426,10.83220186,18.16294584,0,Papua New Guinea,2000
18.1,30.1,54465,0,54495.1,0,0,6100,0.210318383,0.349733475,632.8577839,0,633.2075174,0.025301219,Papua New Guinea,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paraguay,1960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paraguay,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paraguay,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paraguay,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paraguay,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paraguay,2010
18.4,0,0,0,0,,,,0.423372798,0,0,0,0,,Peru,1910
0,0,0,0,0,,,,0,0,0,0,0,,Peru,1920
3.7,0,0,0,0,,,,0.057802023,0,0,0,0,,Peru,1930
204.2,352.5,0,0,352.5,,,,2.87411589,5.416368062,0,0,5.416368062,,Peru,1940
12,22,0,100,122,,,,0.146586417,0.280975264,0,1.190334484,1.471309748,,Peru,1950
34.4,203.6,6090,4925.6,11219.2,0,0,2010,0.284859183,1.701376102,50.3435746,40.88992197,92.93487266,0.032496824,Peru,1960
6694.8,14699.7,462916.9,7510,485126.6,0,0,56200,49.7291664,108.865711,3376.316952,52.7936341,3537.976297,0.744781965,Peru,1970
5.4,29.5,2315.6,40,2385.1,0,0,2850,0.028833715,0.154061419,12.42308533,0.201153583,12.77830033,0.017565656,Peru,1980
29.2,227.7,17897.5,5183,23308.2,0,0,210,0.130463474,0.989505373,77.45986715,22.38973807,100.8391106,0.000597818,Peru,1990
74.9,415.8,88591.1,12486.5,101493.4,0,25000,90005,0.267436267,1.523110247,317.2685791,46.59315646,365.3848459,0.116390519,Peru,2000
1.8,52.2,3488.7,442.5,3983.4,0,0,0,0.00585758,0.171660261,11.28381139,1.469768026,12.92523968,0,Peru,2010
0,0,0,0,0,,,,0,0,0,0,0,,Philippines,1900
10,0,0,0,0,,,,0.110402779,0,0,0,0,,Philippines,1910
1.7,0,0,0,0,,,,0.016419962,0,0,0,0,,Philippines,1920
0.1,20,0,0,20,,,,0.000732291,0.146458173,0,0,0.146458173,,Philippines,1930
7.2,0,0,0,0,,,,0.041190591,0,0,0,0,,Philippines,1940
41.3,210.1,0,0,210.1,,,,0.186437558,0.948998438,0,0,0.948998438,,Philippines,1950
30.3,26.1,0,0,26.1,0,0,500,0.092370572,0.07723036,0,0,0.07723036,0.006586224,Philippines,1960
602.9,664.2,23500,0,24164.2,0,0,13455,1.421254469,1.574648475,54.98020489,0,56.55485336,0.078870938,Philippines,1970
2.1,20.1,187.5,0,207.6,0,0,222.7,0.004064338,0.038841338,0.363180884,0,0.402022222,0.000670537,Philippines,1980
250.4,374.6,189561.5,398.5,190334.6,0,5540,37599.4,0.403166285,0.601404817,302.2824594,0.58447368,303.4683379,0.08440595,Philippines,1990
1.5,10.2,7373.1,1,7384.3,0,0,180.4,0.001843545,0.012506714,9.056174925,0.001082087,9.069763726,0.000208414,Philippines,2000
45.1,358.9,434311.4,0,434670.3,530,2000,13919.9,0.044946177,0.344194051,433.376156,0,433.7203501,0.004361778,Philippines,2010
0,0,0,0,0,,,,0,0,0,0,0,,Poland,1920
0,0,0,0,0,,,,0,0,0,0,0,,Poland,1930
0,0,0,0,0,,,,0,0,0,0,0,,Poland,1940
0,0,0,0,0,,,,0,0,0,0,0,,Poland,1950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,1960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,1970
0,0,105,0,105,0,0,0,0,0,0.289879079,0,0.289879079,0,Poland,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,2010
3,0,0,0,0,,,,0.05128782,0,0,0,0,,Portugal,1900
0,0,0,0,0,,,,0,0,0,0,0,,Portugal,1910
0,0,0,0,0,,,,0,0,0,0,0,,Portugal,1920
0,0,0,0,0,,,,0,0,0,0,0,,Portugal,1930
0,0,0,0,0,,,,0,0,0,0,0,,Portugal,1940
0,0,0,0,0,,,,0,0,0,0,0,,Portugal,1950
0.2,8,100,0,108,0,0,0,0.002312406,0.092496242,1.125112511,0,1.217608754,0,Portugal,1960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,1970
6.9,60,2130,0,2190,0,0,500,0.070761973,0.615321505,21.84391344,0,22.45923495,0.001519918,Portugal,1980
1,10,0,100,110,0,0,7200,0.009790484,0.097904836,0,0.979048365,1.076953201,0.005808981,Portugal,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,2010
11.6,0,0,0,0,,,,0,0,0,0,0,,Puerto Rico,1910
0,0,0,0,0,,,,0,0,0,0,0,,Puerto Rico,1920
0,0,0,0,0,,,,0,0,0,0,0,,Puerto Rico,1930
0,0,0,0,0,,,,0,0,0,0,0,,Puerto Rico,1940
0,0,0,0,0,,,,0,0,0,0,0,,Puerto Rico,1950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Puerto Rico,1960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Puerto Rico,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Puerto Rico,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Puerto Rico,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Puerto Rico,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Puerto Rico,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qatar,2010
0,0,0,0,0,,,,0,0,0,0,0,,Reunion,1940
0,0,0,0,0,,,,0,0,0,0,0,,Reunion,1950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reunion,1960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reunion,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reunion,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reunion,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reunion,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reunion,2010
0,0,0,0,0,,,,0,0,0,0,0,,Romania,1900
0,0,0,0,0,,,,0,0,0,0,0,,Romania,1910
0,0,0,0,0,,,,0,0,0,0,0,,Romania,1920
0,0,0,0,0,,,,0,0,0,0,0,,Romania,1930
98,0,0,0,0,,,,0.623575916,0,0,0,0,,Romania,1940
0,0,0,0,0,,,,0,0,0,0,0,,Romania,1950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Romania,1960
164.1,1130,20000,17500,38630,0,0,200000,0.742937342,5.115900036,90.5469033,79.22854038,174.8913437,0,Romania,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Romania,1980
0.9,70.5,184.5,400,655,0,2370,0,0.003831581,0.300143395,0.786545594,1.7052479,2.79193689,0,Romania,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Romania,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Romania,2010
200.1,101.2,600,734,1435.2,0,0,6500,0.134995633,0.068272273,0.408396635,0.498224485,0.974893393,0.001666522,Russia,1990
1.8,16.5,1727.3,2840,4583.8,0,0,48652,0.001254564,0.011499981,1.204847223,1.952573914,3.168921118,0.004068821,Russia,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Russia,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rwanda,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rwanda,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rwanda,1990
8.1,75.1,153.5,0,228.6,0,0,0,0.091195062,0.803225104,1.821526047,0,2.624751151,0,Rwanda,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rwanda,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Barthelemy,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saint Helena, Ascension and Tristan da Cunha",2000
0,0,0,0,0,,,,0,0,0,0,0,,Saint Kitts and Nevis,1920
0,0,0,0,0,,,,0,0,0,0,0,,Saint Kitts and Nevis,1930
0,0,0,0,0,,,,0,0,0,0,0,,Saint Kitts and Nevis,1940
0,0,0,0,0,,,,0,0,0,0,0,,Saint Kitts and Nevis,1950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Kitts and Nevis,1960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Kitts and Nevis,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Kitts and Nevis,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Kitts and Nevis,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Kitts and Nevis,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Kitts and Nevis,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Lucia,1960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Lucia,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Lucia,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Lucia,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Lucia,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Lucia,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Martin (French Part),2010
0,0,0,0,0,,,,0,0,0,0,0,,Saint Vincent and the Grenadines,1900
0,0,0,0,0,,,,0,0,0,0,0,,Saint Vincent and the Grenadines,1910
0,0,0,0,0,,,,0,0,0,0,0,,Saint Vincent and the Grenadines,1920
0,0,0,0,0,,,,0,0,0,0,0,,Saint Vincent and the Grenadines,1930
0,0,0,0,0,,,,0,0,0,0,0,,Saint Vincent and the Grenadines,1940
0,0,0,0,0,,,,0,0,0,0,0,,Saint Vincent and the Grenadines,1950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Vincent and the Grenadines,1960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Vincent and the Grenadines,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Vincent and the Grenadines,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Vincent and the Grenadines,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Vincent and the Grenadines,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Vincent and the Grenadines,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Samoa,1960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Samoa,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Samoa,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Samoa,1990
14.8,31,527.4,0,558.4,0,0,12404,8,16.75675676,285.0810811,0,301.8378378,2.121407951,Samoa,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Samoa,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sao Tome and Principe,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saudi Arabia,1960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saudi Arabia,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saudi Arabia,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saudi Arabia,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saudi Arabia,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saudi Arabia,2010
0,0,0,0,0,,,,0,0,0,0,0,,Senegal,1910
0,0,0,0,0,,,,0,0,0,0,0,,Senegal,1920
0,0,0,0,0,,,,0,0,0,0,0,,Senegal,1930
0,0,0,0,0,,,,0,0,0,0,0,,Senegal,1940
0,0,0,0,0,,,,0,0,0,0,0,,Senegal,1950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Senegal,1960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Senegal,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Senegal,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Senegal,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Senegal,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Senegal,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Serbia,2000
0.2,12,2544,147,2703,0,0,13226,0.002224447,0.1334668,28.29496163,1.634968302,30.06339673,0.031626418,Serbia,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Serbia-Montenegro,1990
0.1,10,0,0,10,0,0,0,0,0,0,0,0,0,Serbia-Montenegro,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seychelles,1990
0.3,0,476,7,483,0,0,3000,0.344827586,0,547.1264368,8.045977011,555.1724138,0.357432238,Seychelles,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seychelles,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sierra Leone,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sierra Leone,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sierra Leone,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sierra Leone,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sierra Leone,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sint Maarten (Dutch part),2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slovakia,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slovakia,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slovakia,2010
0,0,0,70,70,0,0,0,0,0,0,3.522898842,3.522898842,0,Slovenia,1990
0.1,0.5,60,0,60.5,0,100,1000,0.005025126,0.025125628,3.015075377,0,3.040201005,0.002905728,Slovenia,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slovenia,2010
5,0,0,0,0,,,,6.325270722,0,0,0,0,,Solomon Islands,1930
0,0,0,0,0,,,,0,0,0,0,0,,Solomon Islands,1940
0,0,0,0,0,,,,0,0,0,0,0,,Solomon Islands,1950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solomon Islands,1960
25.2,0.2,100,0,100.2,0,0,0,12.8626943,0.096153846,48.07692308,0,48.17307692,0,Solomon Islands,1970
0.1,0,0,50,50,0,0,0,0.033898305,0,0,16.94915254,16.94915254,0,Solomon Islands,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solomon Islands,1990
5.2,0.9,237.5,0,238.4,0,0,0,1.056910569,0.182926829,48.27235772,0,48.45528455,0,Solomon Islands,2000
1,0.2,1422.3,0,1422.5,0,0,200,0.175131349,0.035094483,237.4271071,0,237.4622016,0.01556785,Solomon Islands,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Somalia,1960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Somalia,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Somalia,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Somalia,1990
29.8,28.3,10480,0,10508.3,0,0,10000,0.294175716,0.279368213,103.4550839,0,103.7344521,0,Somalia,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Somalia,2010
0,0,0,0,0,,,,0,0,0,0,0,,South Africa,1950
0.9,0,100,0,100,0,0,2400,0.004186825,0,0.465202828,0,0.465202828,0.014302406,South Africa,1960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Africa,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Africa,1980
2.5,5.2,0,0,5.2,0,0,0,0.006206745,0.0123313,0,0,0.0123313,0,South Africa,1990
0.2,5.8,0,0,5.8,0,1000,2000,0.000417702,0.012113364,0,0,0.012113364,0.000775876,South Africa,2000
0.1,0.2,200,0,200.2,0,0,0,0.000183338,0.000366676,0.366676445,0,0.367043121,0,South Africa,2010
2040,0,0,0,0,,,,4.365212322,0,0,0,0,,South America,1900
18.4,0,0,0,0,,,,0.034037205,0,0,0,0,,South America,1910
196,0,0,0,0,,,,0.303740882,0,0,0,0,,South America,1920
3005.5,5850,0,0,5850,,,,3.401533774,6.620627989,0,0,6.620627989,,South America,1930
1829.7,3873.3,22000,0,25873.3,,,,1.794151237,3.982423451,21.31525922,0,25.29768267,,South America,1940
55.7,35.6,0,4100,4135.6,,,,0.046440651,0.029408606,0,3.597078807,3.626487413,,South America,1950
711.6,742.8,220390,4925.6,226058.4,0,0,83610,0.468003127,0.456640597,146.0606444,2.827311081,149.3445961,0.179621909,South America,1960
6780.2,14931.6,705069.1,16309.2,736309.9,0,0,93480,3.522521583,7.736408061,360.4768314,7.877618715,376.0908582,0.069795889,South America,1970
552.3,448.4,109974.8,66620,177043.2,0,9000,345240,0.199305633,0.16975163,41.13832074,24.62163896,65.92971133,0.067466682,South America,1980
204.7,1267.3,102994.9,57489.2,161751.4,0,10000,199952.6,0.061891809,0.379885438,30.76189853,17.02910301,48.17088697,0.015719118,South America,1990
78.7,460.9,94777,12726.5,107964.4,0,29000,101505,0.021008474,0.12687012,25.4023271,3.597343784,29.12654101,0.005281862,South America,2000
128.4,1730.4,354975.3,80534,437239.7,334400,891000,3300400,0.031676434,0.430974055,88.41105038,20.5113416,109.353366,0.086941856,South America,2010
0,0,0,0,0,,,,0,0,0,0,0,,South Korea,1930
0,0,0,0,0,,,,0,0,0,0,0,,South Korea,1940
0,0,0,0,0,,,,0,0,0,0,0,,South Korea,1950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea,1960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea,1970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea,1980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea,1990
0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea,2000
0,8.9,3480,0,3488.9,0,0,2100,0,0.017432074,6.823635797,0,6.841067871,0.00013999,South Korea,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Sudan,2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Sudan,2010
456.2,0,12511.2,0,12511.2,,,,0,0,0,0,0,,Soviet Union,1900
0,0,0,0,0,,,,0,0,0,0,0,,Soviet Union,1910
0,0,0,0,0,,,,0,0,0,0,0,,Soviet Union,1920
0,0,0,0,0,,,,0,0,0,0,0,,Soviet Union,1930
11390,0,0,0,0,,,,0,0,0,0,0,,Soviet Union,1940
0,0,0,0,0,,,,0,0,0,0,0,,Soviet Union,1950
1,0,10000,0,10000,0,0,30000,0,0,0,0,0,0,Soviet Union,1960
